1759437354892,38,42,45,46
1759437354927,39,42,46,46
1759437354961,40,42,46,46
1759437354995,40,42,46,45
1759437355029,39,42,45,46
1759437355063,38,43,45,46
1759437355097,38,43,45,46
1759437355131,39,42,45,46
1759437355165,40,42,45,46
1759437355199,40,42,45,46
1759437355233,40,42,45,46
1759437355267,40,43,45,46
1759437355301,40,44,44,46
1759437355335,40,44,43,48
1759437355369,40,44,41,49
1759437355403,40,43,38,52
1759437355437,40,42,36,55
1759437355471,41,42,34,57
1759437355505,41,42,32,58
1759437355539,42,42,30,60
1759437355573,42,41,29,61
1759437355607,43,41,29,61
1759437355641,44,41,28,61
1759437355675,44,42,27,61
1759437355711,44,42,27,62
1759437355745,44,42,26,62
1759437355778,44,42,25,64
1759437355813,43,43,26,62
1759437355847,42,44,25,64
1759437355881,43,43,25,64
1759437355914,44,43,25,64
1759437355949,44,42,25,64
1759437355983,44,42,26,64
1759437356017,44,42,26,62
1759437356051,44,42,26,62
1759437356084,44,42,27,62
1759437356119,44,42,28,62
1759437356153,44,41,30,61
1759437356187,43,41,32,60
1759437356221,42,42,33,58
1759437356255,42,41,34,58
1759437356289,42,42,36,56
1759437356323,42,41,37,55
1759437356357,42,41,38,54
1759437356391,41,42,39,53
1759437356425,41,42,40,53
1759437356459,40,42,41,52
1759437356493,41,42,41,50
1759437356527,41,42,42,50
1759437356561,41,42,42,50
1759437356595,41,42,42,50
1759437356629,41,43,42,50
1759437356662,40,43,42,49
1759437356697,40,43,42,49
1759437356731,40,42,42,50
1759437356765,41,42,42,49
1759437356799,41,42,42,49
1759437356833,40,42,42,49
1759437356866,40,42,43,49
1759437356901,40,42,44,49
1759437356935,40,42,43,48
1759437356969,40,42,44,48
1759437357003,40,42,44,48
1759437357037,40,42,44,48
1759437357071,40,42,44,48
1759437357105,40,42,44,48
1759437357139,40,42,44,48
1759437357173,40,42,44,48
1759437357207,40,42,44,48
1759437357241,40,42,44,48
1759437357275,40,42,43,49
1759437357309,40,42,43,49
1759437357343,39,42,43,49
1759437357377,39,42,43,49
1759437357411,39,42,43,49
1759437357445,39,41,43,49
1759437357479,40,41,43,49
1759437357513,39,41,43,49
1759437357547,39,41,43,50
1759437357581,38,41,43,50
1759437357614,38,41,42,50
1759437357649,38,41,42,50
1759437357683,38,41,43,50
1759437357717,38,40,42,50
1759437357751,38,40,42,52
1759437357785,38,40,42,52
1759437357819,38,40,42,52
1759437357853,37,40,42,53
1759437357887,38,39,42,52
1759437357921,38,39,42,52
