1759432423569,45,46,41,40
1759432423603,44,46,41,41
1759432423637,44,46,41,41
1759432423671,44,46,41,41
1759432423705,44,46,41,40
1759432423739,44,46,41,40
1759432423773,45,46,42,40
1759432423807,44,46,42,40
1759432423841,44,46,42,39
1759432423875,44,46,42,38
1759432423909,44,48,43,38
1759432423943,45,48,44,36
1759432423978,45,49,44,34
1759432424013,45,51,44,34
1759432424047,46,53,43,33
1759432424081,45,55,42,32
1759432424114,46,57,42,32
1759432424149,46,58,41,29
1759432424183,47,59,40,30
1759432424216,48,60,38,30
1759432424251,48,61,38,28
1759432424285,49,62,37,28
1759432424319,49,64,36,26
1759432424353,50,64,36,25
1759432424387,49,65,36,25
1759432424421,49,65,34,24
1759432424455,49,66,33,24
1759432424489,49,68,33,23
1759432424523,49,68,32,22
1759432424557,49,68,32,22
1759432424591,48,67,32,23
1759432424625,48,66,33,23
1759432424659,48,65,33,22
1759432424693,48,64,33,23
1759432424727,48,62,34,24
1759432424760,47,61,34,25
1759432424795,46,60,34,28
1759432424829,45,58,34,30
1759432424863,45,58,34,32
1759432424897,45,57,34,33
1759432424931,45,57,34,33
1759432424965,46,56,35,34
1759432424999,46,55,35,34
1759432425033,46,54,36,35
1759432425067,45,54,36,36
1759432425101,45,53,36,36
1759432425135,45,53,36,36
1759432425169,45,53,36,36
1759432425203,45,53,37,37
1759432425237,45,53,37,36
1759432425270,45,52,37,36
1759432425305,46,52,37,36
1759432425339,46,50,38,36
1759432425373,46,50,38,37
1759432425407,46,50,38,37
1759432425441,45,50,38,37
1759432425475,45,50,38,37
1759432425509,45,50,38,37
1759432425543,45,49,38,37
1759432425577,45,49,38,38
1759432425611,45,48,38,38
1759432425645,45,48,38,38
1759432425679,45,48,39,38
1759432425713,45,48,38,38
1759432425746,45,47,39,39
1759432425781,45,46,40,38
1759432425815,45,46,40,38
1759432425849,45,46,40,38
1759432425883,45,46,40,38
1759432425917,45,45,40,38
1759432425951,45,46,40,38
1759432425985,45,45,40,38
1759432426019,44,45,40,38
1759432426053,45,45,40,38
1759432426087,45,45,40,38
1759432426121,45,44,40,39
1759432426154,45,44,40,40
1759432426189,45,44,40,39
1759432426223,44,44,41,39
1759432426257,44,44,41,39
1759432426291,44,44,41,38
1759432426325,44,43,41,38
1759432426359,44,43,41,38
1759432426393,44,42,41,38
1759432426427,44,42,41,39
1759432426461,44,42,41,40
1759432426495,44,42,41,39
1759432426529,44,42,41,40
1759432426563,44,41,41,39
1759432426597,44,41,41,40
