1759432947086,56,49,27,38
1759432947121,56,49,27,38
1759432947155,56,49,27,38
1759432947189,56,49,27,38
1759432947223,56,49,27,37
1759432947257,56,49,27,38
1759432947291,56,49,27,38
1759432947325,56,49,27,38
1759432947358,56,49,27,38
1759432947392,56,49,27,38
1759432947427,56,49,27,38
1759432947461,56,49,26,38
1759432947495,56,49,26,38
1759432947529,57,49,26,38
1759432947563,57,50,26,38
1759432947597,57,50,26,38
1759432947631,57,50,25,38
1759432947665,59,53,24,38
1759432947699,60,54,23,37
1759432947733,62,57,22,36
1759432947767,64,60,20,34
1759432947801,65,62,19,31
1759432947835,64,65,17,26
1759432947869,62,68,16,24
1759432947903,61,70,16,21
1759432947937,58,73,15,18
1759432947971,57,69,15,18
1759432948005,58,68,15,20
1759432948039,57,68,15,20
1759432948073,54,68,15,21
1759432948107,54,65,15,21
1759432948141,54,64,15,22
1759432948175,54,62,15,22
1759432948209,53,61,16,22
1759432948243,54,61,19,22
1759432948277,53,60,20,25
1759432948310,51,58,20,25
1759432948345,52,58,21,26
1759432948381,52,57,21,27
1759432948415,52,57,22,28
1759432948448,51,57,22,29
1759432948483,50,57,22,29
1759432948517,50,57,22,29
1759432948551,51,56,23,29
1759432948585,52,56,23,29
1759432948619,52,56,23,30
1759432948653,52,56,23,30
1759432948686,52,56,23,30
1759432948721,51,56,24,30
1759432948755,52,56,24,30
1759432948789,50,55,24,32
1759432948823,52,54,24,32
1759432948856,52,54,24,33
1759432948891,52,54,25,33
1759432948925,52,54,24,33
1759432948959,52,54,25,34
1759432948993,50,54,25,34
1759432949027,52,54,25,34
1759432949061,52,53,25,34
1759432949095,52,53,25,34
1759432949129,52,53,25,34
1759432949163,52,53,26,34
1759432949197,52,53,26,34
1759432949232,52,53,26,34
1759432949267,52,53,26,34
1759432949301,52,53,26,34
1759432949334,52,53,26,34
1759432949369,52,52,27,34
1759432949404,52,52,27,34
1759432949439,52,52,27,35
1759432949473,52,52,26,35
1759432949507,52,52,26,36
1759432949541,52,52,26,36
1759432949575,52,52,27,36
1759432949609,52,52,27,36
1759432949643,52,52,27,35
1759432949677,52,52,27,35
1759432949711,52,52,28,35
1759432949744,52,52,28,36
1759432949779,52,52,28,36
1759432949813,52,52,28,36
1759432949847,52,52,28,36
1759432949881,52,52,28,36
1759432949915,52,52,28,36
1759432949949,52,52,28,36
1759432949983,52,52,28,36
1759432950017,53,51,28,36
1759432950050,53,50,28,36
1759432950085,52,51,28,36
