1759432660396,37,52,40,34
1759432660430,37,53,40,33
1759432660464,36,53,40,33
1759432660498,36,53,40,33
1759432660532,37,54,40,33
1759432660567,37,54,39,33
1759432660602,37,55,39,32
1759432660636,38,56,40,32
1759432660670,38,57,38,30
1759432660704,40,59,38,30
1759432660738,41,61,35,30
1759432660772,42,64,33,29
1759432660806,44,68,30,28
1759432660840,45,70,27,26
1759432660874,48,72,24,23
1759432660908,48,72,24,22
1759432660942,49,73,23,21
1759432660976,48,73,22,20
1759432661010,48,74,21,19
1759432661044,48,74,21,18
1759432661078,48,74,21,18
1759432661113,48,73,20,18
1759432661146,46,72,20,19
1759432661180,48,72,20,20
1759432661214,46,70,20,20
1759432661248,46,69,20,21
1759432661282,46,68,21,23
1759432661316,45,66,22,22
1759432661350,44,65,24,24
1759432661384,43,65,25,25
1759432661418,42,64,25,25
1759432661452,41,64,27,27
1759432661486,40,64,27,28
1759432661520,40,62,28,28
1759432661554,40,61,29,29
1759432661588,39,61,30,29
1759432661622,38,60,30,30
1759432661657,38,60,32,30
1759432661692,37,60,33,30
1759432661726,37,60,33,29
1759432661760,37,60,34,30
1759432661794,36,60,35,30
1759432661830,36,58,36,30
1759432661864,36,59,36,29
1759432661898,36,60,37,30
1759432661932,35,58,37,30
1759432661967,34,58,38,30
1759432662002,34,58,38,30
1759432662037,34,58,38,30
1759432662070,34,58,39,30
1759432662104,34,58,38,30
1759432662138,34,58,38,30
1759432662172,34,58,39,30
1759432662206,34,57,39,30
1759432662240,34,57,40,31
1759432662274,34,57,40,31
1759432662308,34,56,40,31
1759432662343,34,56,41,32
1759432662377,34,56,40,32
1759432662410,34,56,41,32
1759432662444,34,56,40,32
1759432662478,34,56,41,32
1759432662512,34,56,41,31
1759432662546,34,56,41,31
1759432662580,34,57,40,32
1759432662614,34,56,40,31
1759432662648,34,56,41,32
1759432662682,34,56,41,31
1759432662716,34,56,41,31
1759432662750,34,56,41,31
1759432662784,34,56,41,31
1759432662819,34,56,41,31
1759432662854,34,56,41,32
1759432662888,34,56,41,32
1759432662922,34,56,41,32
1759432662956,34,56,41,32
1759432662990,34,56,41,32
1759432663024,34,56,41,32
1759432663058,34,56,41,32
1759432663093,34,56,41,32
1759432663127,34,56,41,32
1759432663161,34,56,41,32
1759432663196,34,54,41,32
1759432663230,34,54,41,32
1759432663264,34,54,41,32
1759432663298,34,54,41,32
1759432663332,34,54,41,32
1759432663366,34,54,41,32
1759432663400,34,54,41,32
