1759442400524,48,25,32,41
1759442400560,49,25,32,40
1759442400594,49,25,32,40
1759442400628,49,25,32,40
1759442400662,49,25,32,40
1759442400696,49,25,32,40
1759442400730,49,25,32,40
1759442400765,49,25,32,41
1759442400800,49,25,32,41
1759442400834,49,25,32,41
1759442400868,49,25,32,40
1759442400901,49,25,32,40
1759442400937,49,25,32,40
1759442400971,48,25,32,40
1759442401006,49,24,32,40
1759442401040,49,24,32,41
1759442401074,49,24,32,40
1759442401110,49,24,32,40
1759442401144,49,24,33,37
1759442401178,49,24,35,34
1759442401211,49,24,37,31
1759442401245,49,24,39,28
1759442401279,49,24,40,25
1759442401314,49,25,41,23
1759442401348,49,26,42,22
1759442401382,48,26,42,21
1759442401416,48,26,42,21
1759442401450,49,26,42,20
1759442401485,49,27,44,18
1759442401520,49,28,44,17
1759442401553,49,28,44,16
1759442401587,48,29,44,16
1759442401622,48,29,44,16
1759442401655,49,28,44,16
1759442401690,49,28,44,16
1759442401723,49,28,44,16
1759442401757,49,28,44,16
1759442401792,49,27,44,16
1759442401826,48,27,44,16
1759442401861,47,27,44,17
1759442401896,46,28,44,19
1759442401930,45,28,42,21
1759442401964,45,27,41,24
1759442401998,45,27,40,27
1759442402032,44,28,38,29
1759442402065,44,27,37,32
1759442402100,44,27,36,33
1759442402133,45,26,36,35
1759442402169,45,26,34,36
1759442402204,46,26,34,37
1759442402237,46,26,33,38
1759442402271,46,26,33,38
1759442402305,46,26,33,40
1759442402340,46,26,32,40
1759442402374,48,25,32,40
1759442402409,48,25,32,40
1759442402444,48,25,32,40
1759442402478,48,25,31,41
1759442402512,48,25,32,41
1759442402546,47,25,32,40
1759442402580,47,25,33,40
1759442402613,46,25,32,41
1759442402647,46,24,32,42
1759442402682,47,24,32,41
1759442402716,47,25,32,42
1759442402749,47,24,32,42
1759442402783,48,24,32,42
1759442402818,48,24,32,41
1759442402852,48,24,32,41
1759442402886,48,24,32,41
1759442402919,48,24,31,41
1759442402954,48,24,32,42
1759442402988,48,24,31,42
1759442403022,48,24,31,42
1759442403056,48,24,31,42
1759442403089,48,24,31,42
1759442403124,48,24,31,42
1759442403158,48,24,31,42
1759442403191,48,24,30,42
1759442403225,48,24,30,42
1759442403258,48,24,30,43
1759442403293,48,24,30,42
1759442403328,48,24,30,42
1759442403362,48,24,30,42
1759442403398,48,24,30,42
1759442403432,48,24,31,42
1759442403466,48,24,31,42
1759442403500,48,24,31,42
1759442403534,48,24,31,42
