1759434889500,29,25,47,57
1759434889535,27,22,49,58
1759434889569,26,21,49,58
1759434889603,24,20,50,60
1759434889637,23,18,50,60
1759434889671,22,17,50,61
1759434889705,21,17,51,60
1759434889739,21,17,52,60
1759434889773,21,16,50,60
1759434889807,21,16,50,61
1759434889841,21,16,50,61
1759434889875,21,16,49,61
1759434889909,21,15,48,62
1759434889943,22,15,48,62
1759434889977,22,15,48,62
1759434890010,23,14,48,61
1759434890045,23,14,49,61
1759434890079,24,14,49,61
1759434890113,24,14,48,60
1759434890147,24,15,48,60
1759434890181,25,16,48,60
1759434890215,26,17,46,60
1759434890249,26,18,46,60
1759434890283,28,18,46,60
1759434890317,29,19,46,58
1759434890351,30,20,45,58
1759434890385,31,21,45,58
1759434890419,32,21,45,57
1759434890453,33,22,45,57
1759434890487,34,23,44,56
1759434890521,34,24,44,56
1759434890555,35,25,44,54
1759434890590,35,25,44,54
1759434890625,35,26,44,54
1759434890659,35,26,44,56
1759434890693,36,27,44,54
1759434890727,37,27,44,54
1759434890761,37,27,44,54
1759434890795,37,28,45,54
1759434890829,37,29,45,53
1759434890863,37,29,45,53
1759434890897,37,29,45,53
1759434890931,37,30,45,53
1759434890965,37,30,45,53
1759434890999,37,30,45,53
1759434891033,37,30,45,52
1759434891067,37,30,45,53
1759434891101,37,31,45,53
1759434891135,37,30,45,53
1759434891169,37,31,45,53
1759434891203,37,31,45,52
1759434891237,37,31,45,52
1759434891271,37,32,45,52
1759434891305,37,32,45,52
1759434891339,38,32,45,52
1759434891373,38,32,45,52
1759434891407,38,32,45,52
1759434891441,38,32,45,52
1759434891475,38,32,45,52
1759434891509,38,33,45,52
1759434891543,38,32,45,52
1759434891578,38,32,45,52
1759434891613,38,32,45,52
1759434891647,38,32,45,52
1759434891681,37,32,45,53
1759434891715,37,32,45,53
1759434891749,37,32,45,53
1759434891783,37,32,45,53
1759434891817,37,31,46,53
1759434891851,37,31,46,53
1759434891885,37,31,46,53
1759434891919,37,32,46,52
1759434891953,37,32,46,52
1759434891987,37,32,45,52
1759434892021,37,32,46,52
1759434892055,37,32,46,53
1759434892089,37,31,46,53
1759434892123,37,31,47,53
1759434892157,36,31,47,53
1759434892191,37,32,46,53
1759434892225,37,32,46,53
1759434892259,37,32,46,53
1759434892293,37,32,46,52
1759434892327,37,32,47,52
1759434892361,37,32,47,52
1759434892395,37,32,46,52
1759434892429,37,32,46,53
1759434892463,37,32,46,53
1759434892497,36,32,46,53
1759434892531,37,31,48,53
