1759442861245,50,26,32,48
1759442861278,50,26,32,48
1759442861313,50,26,32,48
1759442861347,50,26,32,48
1759442861381,51,26,32,48
1759442861415,50,26,32,48
1759442861449,50,27,32,48
1759442861483,50,26,32,48
1759442861517,50,26,32,48
1759442861551,50,26,32,48
1759442861584,51,26,32,48
1759442861620,51,26,32,48
1759442861654,50,27,32,48
1759442861690,50,27,32,48
1759442861725,50,27,32,48
1759442861760,50,27,32,48
1759442861795,50,26,32,48
1759442861829,50,26,33,48
1759442861863,50,27,32,48
1759442861897,50,27,32,48
1759442861931,50,27,32,48
1759442861965,50,27,32,48
1759442861999,50,27,32,48
1759442862033,50,27,33,48
1759442862067,50,27,33,48
1759442862102,50,27,32,48
1759442862137,50,27,32,48
1759442862171,50,27,33,48
1759442862205,50,27,33,48
1759442862239,50,27,32,48
1759442862273,50,27,32,48
1759442862307,50,27,32,48
1759442862341,50,27,33,48
1759442862374,50,27,33,48
1759442862409,50,27,33,48
1759442862444,50,27,33,48
1759442862477,50,27,33,48
1759442862512,50,27,33,48
1759442862547,50,27,33,48
1759442862581,50,27,33,48
1759442862615,50,27,33,48
1759442862649,50,27,33,48
1759442862683,50,27,33,48
1759442862717,50,27,33,48
1759442862753,50,27,33,47
1759442862787,50,27,33,48
1759442862821,48,25,34,50
1759442862855,42,22,41,53
1759442862889,42,23,42,51
1759442862923,40,24,46,48
1759442862957,40,28,46,41
1759442862991,38,31,49,38
1759442863025,38,37,49,29
1759442863059,40,44,44,21
1759442863093,41,50,40,19
1759442863128,42,56,40,19
1759442863162,46,52,34,20
1759442863197,46,47,33,25
1759442863231,46,48,33,26
1759442863266,46,45,37,27
1759442863301,46,42,39,28
1759442863334,45,40,40,30
1759442863369,45,40,38,32
1759442863403,45,40,38,34
1759442863437,45,39,37,36
1759442863471,45,38,37,36
1759442863505,45,38,37,36
1759442863539,45,38,37,36
1759442863573,46,38,37,36
1759442863607,46,38,37,36
1759442863641,46,38,37,36
1759442863675,46,38,37,36
1759442863710,46,38,37,36
1759442863745,45,38,37,36
1759442863779,45,38,38,36
1759442863812,46,38,37,36
1759442863847,46,38,37,36
1759442863881,46,38,37,36
1759442863915,46,38,37,36
1759442863949,46,38,37,36
1759442863984,46,38,37,36
1759442864018,46,38,37,36
1759442864052,46,37,37,37
1759442864088,46,37,37,37
1759442864123,46,37,37,37
1759442864157,46,37,36,37
1759442864191,46,37,36,37
1759442864225,46,37,36,37
1759442864259,46,37,36,37
