1759443159694,44,40,46,30
1759443159729,44,40,46,30
1759443159763,44,40,46,29
1759443159797,44,40,46,29
1759443159831,44,40,46,29
1759443159865,44,40,46,29
1759443159898,44,40,46,30
1759443159933,44,40,46,30
1759443159966,44,40,46,30
1759443160001,44,40,47,29
1759443160035,44,40,47,29
1759443160069,44,40,47,29
1759443160103,44,40,47,30
1759443160137,44,40,47,30
1759443160171,44,40,47,30
1759443160205,44,40,47,30
1759443160239,44,40,47,29
1759443160272,44,40,47,29
1759443160307,44,40,47,29
1759443160340,44,40,46,30
1759443160375,44,40,46,30
1759443160408,44,40,46,30
1759443160443,44,40,47,30
1759443160476,44,40,47,29
1759443160511,44,40,47,29
1759443160545,44,40,47,29
1759443160579,44,40,46,30
1759443160613,44,40,46,30
1759443160647,44,40,47,30
1759443160681,44,40,47,29
1759443160715,44,40,47,29
1759443160749,44,40,47,29
1759443160782,44,40,46,30
1759443160817,44,40,46,30
1759443160850,44,40,46,30
1759443160885,44,40,47,30
1759443160918,44,40,47,29
1759443160953,44,40,48,29
1759443160987,44,40,47,29
1759443161021,44,40,47,30
1759443161055,44,40,47,30
1759443161088,44,40,47,30
1759443161122,44,40,46,30
1759443161157,44,40,47,30
1759443161192,44,40,47,29
1759443161227,44,40,47,30
1759443161261,44,40,46,30
1759443161295,44,40,46,30
1759443161329,44,40,47,30
1759443161362,44,40,47,30
1759443161396,44,40,48,29
1759443161431,44,40,48,29
1759443161465,44,40,47,30
1759443161499,44,40,47,30
1759443161533,44,40,47,30
1759443161567,44,40,47,30
1759443161601,44,40,47,30
1759443161635,44,40,48,29
1759443161669,44,40,48,29
1759443161703,44,40,47,30
1759443161737,44,40,47,30
1759443161771,44,40,47,30
1759443161804,44,40,47,29
1759443161839,44,40,48,29
1759443161872,45,40,48,29
1759443161907,44,40,47,29
1759443161940,44,40,47,30
1759443161974,44,40,47,30
1759443162008,44,40,47,30
1759443162043,44,40,47,30
1759443162077,44,40,48,29
1759443162111,44,40,48,29
1759443162145,44,40,47,29
1759443162179,44,40,47,30
1759443162213,44,40,46,30
1759443162247,44,40,47,30
1759443162280,44,40,47,30
1759443162315,44,40,47,29
1759443162349,44,40,47,29
1759443162383,44,40,47,30
1759443162416,44,40,46,30
1759443162451,44,40,46,30
1759443162484,44,40,46,30
1759443162518,44,40,46,30
1759443162553,44,40,46,30
1759443162587,44,40,46,30
1759443162621,44,40,46,30
1759443162655,44,40,46,30
1759443162688,44,40,46,30
